Date,Close,Volume,Open,High,Low,stock
7/18/2019,$276.78 ,3242092,$275 ,$277.25 ,$274.74 ,MA
7/17/2019,$275.28 ,2319268,$277.39 ,$278.47 ,$275.27 ,MA
7/16/2019,$276.62 ,2976028,$279 ,$280.63 ,$275.31 ,MA
7/15/2019,$279.37 ,3349518,$280.46 ,$280.59 ,$278.55 ,MA
7/12/2019,$279.54 ,2299980,$279.24 ,$279.74 ,$276.26 ,MA
7/11/2019,$278.32 ,2583945,$277.60 ,$278.65 ,$276.08 ,MA
7/10/2019,$275.38 ,2322970,$274.17 ,$277.10 ,$274.15 ,MA
7/9/2019,$273.34 ,2477597,$269.82 ,$273.65 ,$269.50 ,MA
7/8/2019,$271.23 ,2291791,$270.10 ,$272.07 ,$269.46 ,MA
7/5/2019,$272.14 ,2561004,$271.50 ,$272.77 ,$269.09 ,MA
7/3/2019,$273.08 ,1896816,$271 ,$273.08 ,$270.78 ,MA
7/2/2019,$270.57 ,2649648,$266.88 ,$270.60 ,$266.43 ,MA
7/1/2019,$266.77 ,2649210,$269.99 ,$269.99 ,$264.87 ,MA
6/28/2019,$264.53 ,4400979,$263.09 ,$264.84 ,$261.33 ,MA
6/27/2019,$261.10 ,2186857,$262.44 ,$263.58 ,$260.40 ,MA
6/26/2019,$261.30 ,3869362,$260.88 ,$262.65 ,$259.99 ,MA
6/25/2019,$259.73 ,3137962,$266.04 ,$266.31 ,$259.12 ,MA
6/24/2019,$265.30 ,2538233,$265.85 ,$267.10 ,$265.13 ,MA
6/21/2019,$264.47 ,4285826,$265.82 ,$268.15 ,$264.42 ,MA
6/20/2019,$266.79 ,4667305,$263.49 ,$267.70 ,$262.50 ,MA
6/19/2019,$259.87 ,4326451,$258.83 ,$260.62 ,$258.30 ,MA
6/18/2019,$258.81 ,3921313,$261.70 ,$262.25 ,$255.07 ,MA
6/17/2019,$259.20 ,3332201,$261 ,$261.71 ,$258.05 ,MA
6/14/2019,$260.10 ,3158167,$259.99 ,$261.98 ,$259.42 ,MA
6/13/2019,$261.20 ,4331030,$265 ,$265.23 ,$260.25 ,MA
6/12/2019,$263.85 ,2295582,$262.45 ,$264.21 ,$261.36 ,MA
6/11/2019,$263.66 ,3119822,$267.47 ,$267.89 ,$259.18 ,MA
6/10/2019,$266.10 ,4469011,$269 ,$269.85 ,$265.28 ,MA
6/7/2019,$265.80 ,3691876,$260 ,$266.87 ,$259.62 ,MA
6/6/2019,$257.83 ,3443503,$256.36 ,$258.70 ,$254.86 ,MA
6/5/2019,$256.26 ,4742351,$251.47 ,$256.97 ,$250.15 ,MA
6/4/2019,$249.18 ,4862214,$245.13 ,$249.37 ,$241.72 ,MA
6/3/2019,$242.26 ,5452117,$251.80 ,$252.98 ,$240.25 ,MA
5/31/2019,$251.49 ,5041674,$251.98 ,$253.66 ,$250.84 ,MA
5/30/2019,$254.19 ,2817431,$254.27 ,$256.06 ,$252.79 ,MA
5/29/2019,$253.56 ,4014738,$252.25 ,$254.25 ,$251.27 ,MA
5/28/2019,$253.43 ,6252091,$252.66 ,$257.76 ,$252.65 ,MA
5/24/2019,$251.48 ,2710979,$253.14 ,$253.37 ,$250.33 ,MA
5/23/2019,$249.73 ,5072825,$254.75 ,$255.70 ,$248.33 ,MA
5/22/2019,$256.90 ,2936132,$254.75 ,$258.86 ,$254.50 ,MA
5/21/2019,$255.36 ,2881574,$255 ,$255.95 ,$253.79 ,MA
5/20/2019,$253.49 ,2951885,$250.49 ,$254.39 ,$249.33 ,MA
5/17/2019,$252.55 ,3129869,$251.11 ,$254.29 ,$250.84 ,MA
5/16/2019,$253.42 ,4911936,$250.44 ,$255.15 ,$250.33 ,MA
5/15/2019,$249.15 ,4186938,$244.33 ,$251.04 ,$244.21 ,MA
5/14/2019,$245.94 ,3862061,$242.12 ,$247.44 ,$241.90 ,MA
5/13/2019,$241.38 ,4137245,$241.51 ,$243.91 ,$240.36 ,MA
5/10/2019,$247.43 ,2816229,$243.87 ,$248.72 ,$241.33 ,MA
5/9/2019,$245.31 ,3891243,$241.89 ,$245.53 ,$239.96 ,MA
5/8/2019,$245.33 ,3050728,$244.54 ,$247.55 ,$243.75 ,MA
5/7/2019,$245.06 ,4257546,$247.27 ,$247.73 ,$242.60 ,MA
5/6/2019,$248.64 ,3022015,$241.49 ,$249.08 ,$240.05 ,MA
5/3/2019,$247.95 ,3194160,$248.61 ,$249.85 ,$247.46 ,MA
5/2/2019,$247.19 ,4747332,$247.56 ,$248.27 ,$244.28 ,MA
5/1/2019,$248.75 ,5146013,$254.90 ,$256.25 ,$248.67 ,MA
4/30/2019,$254.24 ,7164648,$251.09 ,$257.43 ,$250.51 ,MA
4/29/2019,$247.13 ,3272571,$246.88 ,$248.21 ,$245.86 ,MA
4/26/2019,$246.68 ,3349307,$246.05 ,$247.15 ,$243.22 ,MA
4/25/2019,$245.61 ,3150876,$244.70 ,$246.85 ,$244.02 ,MA
4/24/2019,$245.29 ,3249419,$243.63 ,$246.08 ,$242.81 ,MA
4/23/2019,$243.49 ,2963191,$243.90 ,$244.50 ,$242.45 ,MA
4/22/2019,$243.05 ,2217709,$239.80 ,$243.14 ,$239.07 ,MA
4/18/2019,$240.89 ,2954445,$242.53 ,$242.65 ,$240.46 ,MA
4/17/2019,$241 ,2532315,$240.67 ,$241.24 ,$238.95 ,MA
4/16/2019,$240.09 ,2563754,$240 ,$240.97 ,$238.95 ,MA
4/15/2019,$239.15 ,3434697,$239.52 ,$239.86 ,$237.19 ,MA
4/12/2019,$238.83 ,3452096,$237.03 ,$239 ,$236.08 ,MA
4/11/2019,$236.04 ,1907625,$238 ,$238 ,$235.04 ,MA
4/10/2019,$237.06 ,1900472,$237 ,$237.95 ,$236.11 ,MA
4/9/2019,$235.91 ,2491321,$235.29 ,$237.25 ,$235 ,MA
4/8/2019,$236.27 ,2714541,$235.72 ,$236.28 ,$233.12 ,MA
4/5/2019,$236.63 ,2589268,$237.21 ,$237.96 ,$236.11 ,MA
4/4/2019,$236.06 ,3036554,$238.70 ,$238.77 ,$233.76 ,MA
4/3/2019,$238.93 ,2911586,$240.28 ,$240.93 ,$237.82 ,MA
4/2/2019,$239.26 ,3386260,$239.23 ,$239.87 ,$238.07 ,MA
4/1/2019,$239.05 ,3379184,$238.30 ,$239.75 ,$236.94 ,MA
3/29/2019,$235.45 ,3044790,$236.49 ,$236.64 ,$233.97 ,MA
3/28/2019,$234.86 ,2712068,$233.42 ,$235.33 ,$232.37 ,MA
3/27/2019,$232.52 ,2534081,$233.92 ,$234.20 ,$229.65 ,MA
3/26/2019,$233.29 ,2939028,$232.96 ,$233.63 ,$231.45 ,MA
3/25/2019,$230.42 ,3402102,$230.39 ,$231.94 ,$228.55 ,MA
3/22/2019,$230.76 ,3708622,$234.84 ,$236 ,$230.68 ,MA
3/21/2019,$235.87 ,4411363,$228.20 ,$237.08 ,$228.18 ,MA
3/20/2019,$229.89 ,3743199,$229.73 ,$231.94 ,$227.84 ,MA
3/19/2019,$231.01 ,3193285,$231.54 ,$232.10 ,$230.33 ,MA
