Date,Close,Volume,Open,High,Low,stock
2/3/2020,"$2,004.20 ",5899094,"$2,010.60 ","$2,048.50 ","$2,000.25 ",AMZN
1/31/2020,"$2,008.72 ",15567280,"$2,051.47 ","$2,055.72 ","$2,002.27 ",AMZN
1/30/2020,"$1,870.68 ",6327438,"$1,858 ","$1,872.87 ","$1,850.61 ",AMZN
1/29/2020,"$1,858 ",2101390,"$1,864 ","$1,874.75 ","$1,855.02 ",AMZN
1/28/2020,"$1,853.25 ",2808040,"$1,840.50 ","$1,858.11 ","$1,830.02 ",AMZN
1/27/2020,"$1,828.34 ",3528509,"$1,820 ","$1,841 ","$1,815.34 ",AMZN
1/24/2020,"$1,861.64 ",3766181,"$1,891.37 ","$1,894.99 ","$1,847.44 ",AMZN
1/23/2020,"$1,884.58 ",2484613,"$1,885.11 ","$1,889.98 ","$1,872.76 ",AMZN
1/22/2020,"$1,887.46 ",3216257,"$1,896.09 ","$1,902.50 ","$1,883.34 ",AMZN
1/21/2020,"$1,892 ",3707785,"$1,865 ","$1,894.27 ","$1,860 ",AMZN
1/17/2020,"$1,864.72 ",3997340,"$1,885.89 ","$1,886.64 ","$1,857.25 ",AMZN
1/16/2020,"$1,877.94 ",2659493,"$1,882.99 ","$1,885.59 ","$1,866.02 ",AMZN
1/15/2020,"$1,862.02 ",2896592,"$1,872.25 ","$1,878.86 ","$1,855.09 ",AMZN
1/14/2020,"$1,869.44 ",3446381,"$1,885.88 ","$1,887.11 ","$1,858.55 ",AMZN
1/13/2020,"$1,891.30 ",2785844,"$1,891.31 ","$1,898 ","$1,880.80 ",AMZN
1/10/2020,"$1,883.16 ",2856959,"$1,905.37 ","$1,906.94 ","$1,880 ",AMZN
1/9/2020,"$1,901.05 ",3174962,"$1,909.89 ","$1,917.82 ","$1,895.80 ",AMZN
1/8/2020,"$1,891.97 ",3511966,"$1,898.04 ","$1,911.00 ","$1,886.44 ",AMZN
1/7/2020,"$1,906.86 ",4134010,"$1,904.50 ","$1,913.89 ","$1,892.04 ",AMZN
1/6/2020,"$1,902.88 ",4065698,"$1,860 ","$1,903.69 ","$1,860 ",AMZN
1/3/2020,"$1,874.97 ",3766604,"$1,864.50 ","$1,886.20 ","$1,864.50 ",AMZN
1/2/2020,"$1,898.01 ",4035910,"$1,875 ","$1,898.01 ","$1,864.15 ",AMZN
12/31/2019,"$1,847.84 ",2510380,"$1,842 ","$1,853.26 ","$1,832.23 ",AMZN
12/30/2019,"$1,846.89 ",3677306,"$1,874 ","$1,884 ","$1,840.62 ",AMZN
12/27/2019,"$1,869.80 ",6188754,"$1,882.92 ","$1,901.40 ","$1,866.01 ",AMZN
12/26/2019,"$1,868.77 ",6024608,"$1,801.01 ","$1,870.46 ","$1,799.50 ",AMZN
12/24/2019,"$1,789.21 ",881337,"$1,793.81 ","$1,795.57 ","$1,787.58 ",AMZN
12/23/2019,"$1,793 ",2137493,"$1,788.26 ","$1,793 ","$1,784.51 ",AMZN
12/20/2019,"$1,786.50 ",5152460,"$1,799.62 ","$1,802.97 ","$1,782.45 ",AMZN
12/19/2019,"$1,792.28 ",2738320,"$1,780.50 ","$1,792.99 ","$1,774.06 ",AMZN
12/18/2019,"$1,784.03 ",3354137,"$1,795.02 ","$1,798.20 ","$1,782.36 ",AMZN
12/17/2019,"$1,790.66 ",3646697,"$1,778.01 ","$1,792 ","$1,777.39 ",AMZN
12/16/2019,"$1,769.21 ",3149345,"$1,767 ","$1,769.50 ","$1,757.05 ",AMZN
12/13/2019,"$1,760.94 ",2747909,"$1,765 ","$1,768.99 ","$1,755 ",AMZN
12/12/2019,"$1,760.33 ",3103949,"$1,750 ","$1,764 ","$1,745.44 ",AMZN
12/11/2019,"$1,748.72 ",2101318,"$1,741.67 ","$1,750 ","$1,735.71 ",AMZN
12/10/2019,"$1,739.21 ",2515644,"$1,747.40 ","$1,750.67 ","$1,735 ",AMZN
12/9/2019,"$1,749.51 ",2502489,"$1,750.66 ","$1,766.89 ","$1,745.61 ",AMZN
12/6/2019,"$1,751.60 ",3119979,"$1,751.20 ","$1,754.40 ","$1,740.13 ",AMZN
12/5/2019,"$1,740.48 ",2827852,"$1,763.50 ","$1,763.50 ","$1,740 ",AMZN
12/4/2019,"$1,760.69 ",2680700,"$1,774.01 ","$1,789.09 ","$1,760.22 ",AMZN
12/3/2019,"$1,769.96 ",3529582,"$1,760 ","$1,772.87 ","$1,747.23 ",AMZN
12/2/2019,"$1,781.60 ",3931750,"$1,804.40 ","$1,805.55 ","$1,762.68 ",AMZN
11/29/2019,"$1,800.80 ",1923440,"$1,817.78 ","$1,824.69 ","$1,800.79 ",AMZN
11/27/2019,"$1,818.51 ",3035846,"$1,801 ","$1,824.50 ","$1,797.31 ",AMZN
11/26/2019,"$1,796.94 ",3190428,"$1,779.92 ","$1,797.03 ","$1,778.35 ",AMZN
11/25/2019,"$1,773.84 ",3489467,"$1,753.25 ","$1,777.42 ","$1,753.24 ",AMZN
11/22/2019,"$1,745.72 ",2479081,"$1,739.02 ","$1,746.43 ","$1,731 ",AMZN
11/21/2019,"$1,734.71 ",2662938,"$1,743 ","$1,746.87 ","$1,730.36 ",AMZN
11/20/2019,"$1,745.53 ",2793759,"$1,749.14 ","$1,762.52 ","$1,734.12 ",AMZN
11/19/2019,"$1,752.79 ",2274535,"$1,756.99 ","$1,760.68 ","$1,743.03 ",AMZN
11/18/2019,"$1,752.53 ",2841907,"$1,738.30 ","$1,753.70 ","$1,722.71 ",AMZN
11/15/2019,"$1,739.49 ",3931141,"$1,760.05 ","$1,761.68 ","$1,732.86 ",AMZN
11/14/2019,"$1,754.60 ",2269417,"$1,751.43 ","$1,766.59 ","$1,749.56 ",AMZN
11/13/2019,"$1,753.11 ",2926892,"$1,773.39 ","$1,775 ","$1,747.32 ",AMZN
11/12/2019,"$1,778 ",2038925,"$1,774.66 ","$1,786.22 ","$1,771.91 ",AMZN
11/11/2019,"$1,771.65 ",1947810,"$1,778 ","$1,780 ","$1,767.13 ",AMZN
11/8/2019,"$1,785.88 ",2126198,"$1,787.89 ","$1,789.88 ","$1,774.04 ",AMZN
11/7/2019,"$1,788.20 ",2651086,"$1,803.76 ","$1,805.90 ","$1,783.48 ",AMZN
11/6/2019,"$1,795.77 ",2029783,"$1,801 ","$1,802.50 ","$1,788.58 ",AMZN
11/5/2019,"$1,801.71 ",1885543,"$1,809.16 ","$1,810.25 ","$1,794 ",AMZN
11/4/2019,"$1,804.66 ",2771922,"$1,801.01 ","$1,815.06 ","$1,801.01 ",AMZN
11/1/2019,"$1,791.44 ",2790354,"$1,788.01 ","$1,797.45 ","$1,785.21 ",AMZN
10/31/2019,"$1,776.66 ",2781185,"$1,775.99 ","$1,792 ","$1,771.48 ",AMZN
10/30/2019,"$1,779.99 ",2449405,"$1,760.24 ","$1,782.38 ","$1,759.12 ",AMZN
10/29/2019,"$1,762.71 ",2276855,"$1,774.81 ","$1,777 ","$1,755.81 ",AMZN
10/28/2019,"$1,777.08 ",3708851,"$1,748.06 ","$1,778.70 ","$1,742.50 ",AMZN
10/25/2019,"$1,761.33 ",9626402,"$1,697.55 ","$1,764.21 ","$1,695 ",AMZN
10/24/2019,"$1,780.78 ",5204350,"$1,771.09 ","$1,788.34 ","$1,760.27 ",AMZN
10/23/2019,"$1,762.17 ",2190380,"$1,761.30 ","$1,770.05 ","$1,742 ",AMZN
10/22/2019,"$1,765.73 ",2234425,"$1,788.15 ","$1,789.78 ","$1,762 ",AMZN
10/21/2019,"$1,785.66 ",2224902,"$1,769.66 ","$1,785.88 ","$1,765 ",AMZN
10/18/2019,"$1,757.51 ",3366091,"$1,787.80 ","$1,793.98 ","$1,749.20 ",AMZN
10/17/2019,"$1,787.48 ",2713773,"$1,796.49 ","$1,798.85 ","$1,782.02 ",AMZN
10/16/2019,"$1,777.43 ",2804068,"$1,773.33 ","$1,786.24 ","$1,770.52 ",AMZN
10/15/2019,"$1,767.38 ",3129244,"$1,742.14 ","$1,776.45 ","$1,740.62 ",AMZN
10/14/2019,"$1,736.43 ",1928898,"$1,728.91 ","$1,741.89 ","$1,722 ",AMZN
10/11/2019,"$1,731.92 ",3279534,"$1,742.92 ","$1,745.45 ","$1,729.86 ",AMZN
10/10/2019,"$1,720.26 ",2721531,"$1,725.24 ","$1,738.29 ","$1,713.75 ",AMZN
10/9/2019,"$1,721.99 ",2089335,"$1,719.61 ","$1,729.95 ","$1,714.36 ",AMZN
10/8/2019,"$1,705.51 ",2626840,"$1,722.49 ","$1,727 ","$1,705 ",AMZN
10/7/2019,"$1,732.66 ",2187598,"$1,731.63 ","$1,747.83 ","$1,723.70 ",AMZN
10/4/2019,"$1,739.65 ",2489277,"$1,726.02 ","$1,740.58 ","$1,719.23 ",AMZN
10/3/2019,"$1,724.42 ",3624371,"$1,713 ","$1,725 ","$1,685.06 ",AMZN
10/2/2019,"$1,713.23 ",3338476,"$1,727.74 ","$1,728.89 ","$1,705 ",AMZN
10/1/2019,"$1,735.65 ",3170460,"$1,746 ","$1,755.60 ","$1,728.41 ",AMZN
9/30/2019,"$1,735.91 ",2760768,"$1,726.99 ","$1,737.46 ","$1,709.22 ",AMZN
9/27/2019,"$1,725.45 ",3948029,"$1,748 ","$1,749.12 ","$1,713.82 ",AMZN
9/26/2019,"$1,739.84 ",3571952,"$1,762.79 ","$1,763.37 ","$1,731.50 ",AMZN
9/25/2019,"$1,768.33 ",3531098,"$1,747.36 ","$1,773 ","$1,723 ",AMZN
9/24/2019,"$1,741.61 ",4637901,"$1,790.61 ","$1,795.71 ","$1,735.55 ",AMZN
9/23/2019,"$1,785.30 ",3139142,"$1,777 ","$1,792.70 ","$1,767.32 ",AMZN
9/20/2019,"$1,794.16 ",5555839,"$1,821.71 ","$1,830.63 ","$1,780.92 ",AMZN
9/19/2019,"$1,821.50 ",2078335,"$1,821.02 ","$1,832.57 ","$1,817.90 ",AMZN
9/18/2019,"$1,817.46 ",2536012,"$1,817.04 ","$1,822.06 ","$1,795.50 ",AMZN
9/17/2019,"$1,822.55 ",2033058,"$1,807.08 ","$1,823.99 ","$1,804.10 ",AMZN
9/16/2019,"$1,807.84 ",3675473,"$1,824.02 ","$1,825.69 ","$1,800.20 ",AMZN
9/13/2019,"$1,839.34 ",1971317,"$1,842.01 ","$1,846.12 ","$1,835.17 ",AMZN
9/12/2019,"$1,843.55 ",2823505,"$1,837.63 ","$1,853.66 ","$1,834.28 ",AMZN
9/11/2019,"$1,822.99 ",2432767,"$1,812.14 ","$1,833.42 ","$1,809.08 ",AMZN
9/10/2019,"$1,820.55 ",2613879,"$1,822.75 ","$1,825.81 ","$1,805.34 ",AMZN
9/9/2019,"$1,831.35 ",2999515,"$1,841 ","$1,850 ","$1,824.61 ",AMZN
9/6/2019,"$1,833.51 ",2496933,"$1,838.22 ","$1,840.65 ","$1,826.40 ",AMZN
9/5/2019,"$1,840.72 ",3325189,"$1,821.95 ","$1,842 ","$1,815.58 ",AMZN
9/4/2019,"$1,800.62 ",2326228,"$1,805 ","$1,807.63 ","$1,796.23 ",AMZN
9/3/2019,"$1,789.84 ",3546859,"$1,770 ","$1,800.80 ","$1,768 ",AMZN
8/30/2019,"$1,776.29 ",3064147,"$1,797.49 ","$1,799.74 ","$1,764.57 ",AMZN
8/29/2019,"$1,786.40 ",3018012,"$1,783 ","$1,798.55 ","$1,777.25 ",AMZN
8/28/2019,"$1,764.25 ",2421893,"$1,755 ","$1,767.86 ","$1,744.05 ",AMZN
8/27/2019,"$1,761.83 ",3027245,"$1,775.73 ","$1,779.40 ","$1,746.68 ",AMZN
8/26/2019,"$1,768.87 ",3085320,"$1,766.91 ","$1,770 ","$1,743.51 ",AMZN
8/23/2019,"$1,749.62 ",5277898,"$1,793.03 ","$1,804.90 ","$1,745.23 ",AMZN
8/22/2019,"$1,805.60 ",2658388,"$1,828 ","$1,829.41 ","$1,800.10 ",AMZN
8/21/2019,"$1,823.54 ",2039231,"$1,819.39 ","$1,829.58 ","$1,815 ",AMZN
8/20/2019,"$1,801.38 ",1932835,"$1,814.50 ","$1,816.82 ","$1,799.88 ",AMZN
8/19/2019,"$1,816.12 ",2820303,"$1,818.08 ","$1,826 ","$1,812.61 ",AMZN
8/16/2019,"$1,792.57 ",3054240,"$1,792.89 ","$1,802.91 ","$1,784.55 ",AMZN
8/15/2019,"$1,776.12 ",3809948,"$1,781.99 ","$1,788 ","$1,761.96 ",AMZN
8/14/2019,"$1,762.96 ",4893649,"$1,793.01 ","$1,795.65 ","$1,757.22 ",AMZN
8/13/2019,"$1,824.34 ",4075021,"$1,783 ","$1,831.74 ","$1,780 ",AMZN
8/12/2019,"$1,784.92 ",2905498,"$1,795.99 ","$1,800.98 ","$1,777 ",AMZN
8/9/2019,"$1,807.58 ",2879770,"$1,828.95 ","$1,831.09 ","$1,802.22 ",AMZN
8/8/2019,"$1,832.89 ",3701242,"$1,806 ","$1,834.26 ","$1,798.11 ",AMZN
8/7/2019,"$1,793.40 ",4526884,"$1,773.99 ","$1,798.93 ","$1,757 ",AMZN
8/6/2019,"$1,787.83 ",5070258,"$1,792.23 ","$1,793.77 ","$1,753.40 ",AMZN
8/5/2019,"$1,765.13 ",6058212,"$1,770.22 ","$1,788.67 ","$1,748.78 ",AMZN
8/2/2019,"$1,823.24 ",4956225,"$1,845.07 ","$1,846.36 ","$1,808.02 ",AMZN
8/1/2019,"$1,855.32 ",4713311,"$1,871.72 ","$1,897.92 ","$1,844.01 ",AMZN
7/31/2019,"$1,866.78 ",4470727,"$1,898.11 ","$1,899.55 ","$1,849.44 ",AMZN
7/30/2019,"$1,898.53 ",2910888,"$1,891.12 ","$1,909.89 ","$1,883.48 ",AMZN
7/29/2019,"$1,912.45 ",4493190,"$1,930 ","$1,932.23 ","$1,890.54 ",AMZN
7/26/2019,"$1,943.05 ",4927143,"$1,942 ","$1,950.90 ","$1,924.51 ",AMZN
7/25/2019,"$1,973.82 ",4136461,"$2,001 ","$2,001.20 ","$1,972.72 ",AMZN
7/24/2019,"$2,000.81 ",2631300,"$1,969.30 ","$2,001.30 ","$1,965.87 ",AMZN
7/23/2019,"$1,994.49 ",2703480,"$1,995.99 ","$1,997.79 ","$1,973.13 ",AMZN
7/22/2019,"$1,985.63 ",2908111,"$1,971.14 ","$1,989 ","$1,958.26 ",AMZN
7/19/2019,"$1,964.52 ",3185612,"$1,991.21 ","$1,996 ","$1,962.23 ",AMZN
7/18/2019,"$1,977.90 ",3504252,"$1,980.01 ","$1,987.50 ","$1,951.55 ",AMZN
7/17/2019,"$1,992.03 ",2558809,"$2,007.05 ","$2,012 ","$1,992.03 ",AMZN
7/16/2019,"$2,009.90 ",2618198,"$2,010.58 ","$2,026.32 ","$2,001.22 ",AMZN
7/15/2019,"$2,020.99 ",2981343,"$2,021.40 ","$2,022.90 ","$2,001.55 ",AMZN
7/12/2019,"$2,011 ",2509297,"$2,008.27 ","$2,017 ","$2,003.87 ",AMZN
7/11/2019,"$2,001.07 ",4317766,"$2,025.62 ","$2,035.80 ","$1,995.30 ",AMZN
7/10/2019,"$2,017.41 ",4931902,"$1,996.51 ","$2,024.94 ","$1,995.40 ",AMZN
7/9/2019,"$1,988.30 ",4345698,"$1,947.80 ","$1,990.01 ","$1,943.48 ",AMZN
7/8/2019,"$1,952.32 ",2883371,"$1,934.12 ","$1,956 ","$1,928.25 ",AMZN
7/5/2019,"$1,942.91 ",2628359,"$1,928.60 ","$1,945.90 ","$1,925.30 ",AMZN
7/3/2019,"$1,939 ",1690294,"$1,935.89 ","$1,941.59 ","$1,930.50 ",AMZN
7/2/2019,"$1,934.31 ",2651299,"$1,919.38 ","$1,934.79 ","$1,906.63 ",AMZN
7/1/2019,"$1,922.19 ",3203347,"$1,922.98 ","$1,929.82 ","$1,914.66 ",AMZN
6/28/2019,"$1,893.63 ",3037358,"$1,909.10 ","$1,912.94 ","$1,884 ",AMZN
6/27/2019,"$1,904.28 ",2141721,"$1,902 ","$1,911.24 ","$1,898.04 ",AMZN
6/26/2019,"$1,897.83 ",2441910,"$1,892.48 ","$1,903.80 ","$1,887.32 ",AMZN
6/25/2019,"$1,878.27 ",3012347,"$1,911.84 ","$1,916.39 ","$1,872.42 ",AMZN
6/24/2019,"$1,913.90 ",2282969,"$1,912.66 ","$1,916.86 ","$1,901.30 ",AMZN
6/21/2019,"$1,911.30 ",3933576,"$1,916.10 ","$1,925.95 ","$1,907.58 ",AMZN
6/20/2019,"$1,918.19 ",3217153,"$1,933.33 ","$1,935.20 ","$1,905.80 ",AMZN
6/19/2019,"$1,908.79 ",2895347,"$1,907.84 ","$1,919.58 ","$1,892.47 ",AMZN
6/18/2019,"$1,901.37 ",3895728,"$1,901.35 ","$1,921.67 ","$1,899.79 ",AMZN
6/17/2019,"$1,886.03 ",2634342,"$1,876.50 ","$1,895.69 ","$1,875.45 ",AMZN
6/14/2019,"$1,869.67 ",2851163,"$1,864 ","$1,876 ","$1,859 ",AMZN
6/13/2019,"$1,870.30 ",2795810,"$1,866.72 ","$1,883.09 ","$1,862.22 ",AMZN
6/12/2019,"$1,855.32 ",2678335,"$1,853.98 ","$1,865 ","$1,844.38 ",AMZN
6/11/2019,"$1,863.70 ",4042694,"$1,883.25 ","$1,893.70 ","$1,858 ",AMZN
6/10/2019,"$1,860.63 ",5371007,"$1,822 ","$1,884.87 ","$1,818 ",AMZN
6/7/2019,"$1,804.03 ",4808246,"$1,763.70 ","$1,806.25 ","$1,759.49 ",AMZN
6/6/2019,"$1,754.36 ",3689272,"$1,737.71 ","$1,760 ","$1,726.13 ",AMZN
6/5/2019,"$1,738.50 ",4239782,"$1,749.60 ","$1,752 ","$1,715.25 ",AMZN
6/4/2019,"$1,729.56 ",5679121,"$1,699.24 ","$1,730.82 ","$1,680.89 ",AMZN
6/3/2019,"$1,692.69 ",9098708,"$1,760.01 ","$1,766.29 ","$1,672 ",AMZN
5/31/2019,"$1,775.07 ",4618819,"$1,790.01 ","$1,795.59 ","$1,772.70 ",AMZN
5/30/2019,"$1,816.32 ",3146850,"$1,825.49 ","$1,829.47 ","$1,807.83 ",AMZN
5/29/2019,"$1,819.19 ",4279025,"$1,823.12 ","$1,830 ","$1,807.53 ",AMZN
5/28/2019,"$1,836.43 ",3199965,"$1,832.75 ","$1,849.27 ","$1,827.35 ",AMZN
5/24/2019,"$1,823.28 ",3369673,"$1,835.89 ","$1,841.76 ","$1,817.85 ",AMZN
5/23/2019,"$1,815.48 ",4424265,"$1,836.59 ","$1,844 ","$1,804.20 ",AMZN
5/22/2019,"$1,859.68 ",2936601,"$1,851.78 ","$1,871.49 ","$1,851 ",AMZN
5/21/2019,"$1,857.52 ",4005122,"$1,874.79 ","$1,879.00 ","$1,846 ",AMZN
5/20/2019,"$1,858.97 ",3798198,"$1,852.69 ","$1,867.78 ","$1,835.54 ",AMZN
5/17/2019,"$1,869 ",4736618,"$1,893.05 ","$1,910.53 ","$1,867.33 ",AMZN
5/16/2019,"$1,907.57 ",4707822,"$1,885.94 ","$1,917.51 ","$1,882.29 ",AMZN
5/15/2019,"$1,871.15 ",4692642,"$1,827.95 ","$1,874.43 ","$1,823 ",AMZN
5/14/2019,"$1,840.12 ",4629107,"$1,839.50 ","$1,852.44 ","$1,815.75 ",AMZN
5/13/2019,"$1,822.68 ",5783410,"$1,836.56 ","$1,846.54 ","$1,818 ",AMZN
5/10/2019,"$1,889.98 ",5717994,"$1,898 ","$1,903.79 ","$1,856 ",AMZN
5/9/2019,"$1,899.87 ",5308263,"$1,900 ","$1,909.40 ","$1,876 ",AMZN
5/8/2019,"$1,917.77 ",4078568,"$1,918.87 ","$1,935.37 ","$1,910 ",AMZN
5/7/2019,"$1,921 ",5902134,"$1,939.99 ","$1,949.10 ","$1,903.38 ",AMZN
5/6/2019,"$1,950.55 ",5417841,"$1,917.98 ","$1,959 ","$1,910.50 ",AMZN
5/3/2019,"$1,962.46 ",6381564,"$1,949 ","$1,964.40 ","$1,936 ",AMZN
5/2/2019,"$1,900.82 ",3962915,"$1,913.33 ","$1,921.55 ","$1,881.87 ",AMZN
5/1/2019,"$1,911.52 ",3116964,"$1,933.09 ","$1,943.64 ","$1,910.55 ",AMZN
4/30/2019,"$1,926.52 ",3492929,"$1,930.10 ","$1,935.71 ","$1,906.95 ",AMZN
4/29/2019,"$1,938.43 ",4000052,"$1,949 ","$1,956.34 ","$1,934.09 ",AMZN
4/26/2019,"$1,950.63 ",8396605,"$1,929 ","$1,951 ","$1,898 ",AMZN
4/25/2019,"$1,902.25 ",5625972,"$1,917.00 ","$1,922.45 ","$1,900.31 ",AMZN
4/24/2019,"$1,901.75 ",3618382,"$1,925 ","$1,929.69 ","$1,898.16 ",AMZN
4/23/2019,"$1,923.77 ",4632169,"$1,891.20 ","$1,929.26 ","$1,889.58 ",AMZN
4/22/2019,"$1,887.31 ",3361162,"$1,855.40 ","$1,888.42 ","$1,845.64 ",AMZN
4/18/2019,"$1,861.69 ",2745002,"$1,868.79 ","$1,870.82 ","$1,859.48 ",AMZN
4/17/2019,"$1,864.82 ",2838130,"$1,872.99 ","$1,876.47 ","$1,860.44 ",AMZN
4/16/2019,"$1,863.04 ",3036907,"$1,851.35 ","$1,869.77 ","$1,848 ",AMZN
4/15/2019,"$1,844.87 ",3710653,"$1,842 ","$1,846.85 ","$1,818.90 ",AMZN
4/12/2019,"$1,843.06 ",3090899,"$1,848.40 ","$1,851.50 ","$1,841.30 ",AMZN
4/11/2019,"$1,844.07 ",2623197,"$1,848.70 ","$1,849.95 ","$1,840.31 ",AMZN
4/10/2019,"$1,847.33 ",2951939,"$1,841 ","$1,848 ","$1,828.81 ",AMZN
4/9/2019,"$1,835.84 ",3703283,"$1,845.49 ","$1,853.09 ","$1,831.78 ",AMZN
4/8/2019,"$1,849.86 ",3745428,"$1,833.23 ","$1,850.20 ","$1,825.11 ",AMZN
4/5/2019,"$1,837.28 ",3628458,"$1,829 ","$1,838.58 ","$1,825.19 ",AMZN
4/4/2019,"$1,818.86 ",3614013,"$1,820.65 ","$1,828.75 ","$1,804.20 ",AMZN
4/3/2019,"$1,820.70 ",3923043,"$1,826.72 ","$1,830 ","$1,809.62 ",AMZN
4/2/2019,"$1,813.98 ",3435556,"$1,811.02 ","$1,820 ","$1,805.12 ",AMZN
4/1/2019,"$1,814.19 ",4173480,"$1,800.11 ","$1,815.67 ","$1,798.73 ",AMZN
3/29/2019,"$1,780.75 ",3316831,"$1,786.58 ","$1,792.86 ","$1,776.63 ",AMZN
3/28/2019,"$1,773.42 ",3030860,"$1,770 ","$1,777.93 ","$1,753.47 ",AMZN
3/27/2019,"$1,765.70 ",4316646,"$1,784.13 ","$1,787.50 ","$1,745.68 ",AMZN
3/26/2019,"$1,783.76 ",4848654,"$1,793 ","$1,805.77 ","$1,773.36 ",AMZN
3/25/2019,"$1,774.26 ",5098182,"$1,757.79 ","$1,782.68 ","$1,747.50 ",AMZN
3/22/2019,"$1,764.77 ",6347858,"$1,810.17 ","$1,818.98 ","$1,763.11 ",AMZN
3/21/2019,"$1,819.26 ",5740075,"$1,796.26 ","$1,823.75 ","$1,787.28 ",AMZN
3/20/2019,"$1,797.27 ",6153806,"$1,769.94 ","$1,799.50 ","$1,767.03 ",AMZN
3/19/2019,"$1,761.85 ",6339232,"$1,753.51 ","$1,784.16 ","$1,753.51 ",AMZN
3/18/2019,"$1,742.15 ",5403392,"$1,712.70 ","$1,750 ","$1,712.63 ",AMZN
3/15/2019,"$1,712.36 ",7538300,"$1,703 ","$1,718.80 ","$1,693.13 ",AMZN
3/14/2019,"$1,686.22 ",2937759,"$1,691.20 ","$1,702 ","$1,684.34 ",AMZN
3/13/2019,"$1,690.81 ",3540837,"$1,683 ","$1,700 ","$1,679.35 ",AMZN
3/12/2019,"$1,673.10 ",3562993,"$1,669 ","$1,684.27 ","$1,660.98 ",AMZN
3/11/2019,"$1,670.62 ",3797298,"$1,626.12 ","$1,672.29 ","$1,626.01 ",AMZN
3/8/2019,"$1,620.80 ",4659945,"$1,604.01 ","$1,622.72 ","$1,586.57 ",AMZN
3/7/2019,"$1,625.95 ",4945564,"$1,667.37 ","$1,669.75 ","$1,620.51 ",AMZN
3/6/2019,"$1,668.95 ",3984996,"$1,695.97 ","$1,697.75 ","$1,668.28 ",AMZN
3/5/2019,"$1,692.43 ",3667977,"$1,702.95 ","$1,707.80 ","$1,689.01 ",AMZN
3/4/2019,"$1,696.17 ",6154237,"$1,685 ","$1,709.43 ","$1,674.36 ",AMZN
3/1/2019,"$1,671.73 ",4661618,"$1,655.13 ","$1,674.26 ","$1,651 ",AMZN
2/28/2019,"$1,639.83 ",3016008,"$1,635.25 ","$1,651.77 ","$1,633.83 ",AMZN
2/27/2019,"$1,641.09 ",3141146,"$1,628.18 ","$1,641.81 ","$1,615.10 ",AMZN
2/26/2019,"$1,636.40 ",2657019,"$1,625.98 ","$1,639.99 ","$1,616.13 ",AMZN
2/25/2019,"$1,633 ",3169190,"$1,641.45 ","$1,654.60 ","$1,630.39 ",AMZN
2/22/2019,"$1,631.56 ",3090342,"$1,623.50 ","$1,634.94 ","$1,621.17 ",AMZN
2/21/2019,"$1,619.44 ",3460682,"$1,619.85 ","$1,623.56 ","$1,600.91 ",AMZN
2/20/2019,"$1,622.10 ",3314310,"$1,630 ","$1,634.93 ","$1,610.12 ",AMZN
2/19/2019,"$1,627.58 ",3671821,"$1,601 ","$1,634 ","$1,600.56 ",AMZN
2/15/2019,"$1,607.95 ",4333397,"$1,627.86 ","$1,628.91 ","$1,604.50 ",AMZN
2/14/2019,"$1,622.65 ",4106555,"$1,624.50 ","$1,637.90 ","$1,606.06 ",AMZN
2/13/2019,"$1,640 ",3545096,"$1,647 ","$1,656.38 ","$1,637.11 ",AMZN
2/12/2019,"$1,638.01 ",4830487,"$1,604 ","$1,639.40 ","$1,598.88 ",AMZN
2/11/2019,"$1,591 ",3301240,"$1,600.98 ","$1,609.29 ","$1,586 ",AMZN
2/8/2019,"$1,588.22 ",5649888,"$1,586 ","$1,588.59 ","$1,566.76 ",AMZN
2/7/2019,"$1,614.37 ",4605293,"$1,625 ","$1,625.54 ","$1,592.91 ",AMZN
2/6/2019,"$1,640.26 ",3930870,"$1,670.75 ","$1,672.26 ","$1,633.34 ",AMZN
2/5/2019,"$1,658.81 ",4443632,"$1,643.34 ","$1,665.26 ","$1,642.50 ",AMZN
2/4/2019,"$1,633.31 ",4911319,"$1,623 ","$1,649.63 ","$1,613.50 ",AMZN
2/1/2019,"$1,626.23 ",11484130,"$1,638.88 ","$1,673.06 ","$1,622.01 ",AMZN
1/31/2019,"$1,718.73 ",10304330,"$1,692.85 ","$1,736.41 ","$1,679.08 ",AMZN
1/30/2019,"$1,670.43 ",5717042,"$1,623 ","$1,676.95 ","$1,619.68 ",AMZN
1/29/2019,"$1,593.88 ",4591586,"$1,631.27 ","$1,632.38 ","$1,590.72 ",AMZN
1/28/2019,"$1,637.89 ",4807564,"$1,643.59 ","$1,645 ","$1,614.09 ",AMZN
1/25/2019,"$1,670.57 ",4933434,"$1,670.50 ","$1,683.48 ","$1,661.61 ",AMZN
1/24/2019,"$1,654.93 ",4077737,"$1,641.07 ","$1,657.26 ","$1,631.78 ",AMZN
1/23/2019,"$1,640.02 ",5192420,"$1,656 ","$1,657.43 ","$1,612 ",AMZN
1/22/2019,"$1,632.17 ",6402655,"$1,681 ","$1,681.87 ","$1,610.20 ",AMZN
1/18/2019,"$1,696.20 ",5973318,"$1,712 ","$1,716.20 ","$1,691.54 ",AMZN
1/17/2019,"$1,693.22 ",4179836,"$1,680 ","$1,700.17 ","$1,677.50 ",AMZN
1/16/2019,"$1,683.78 ",6343614,"$1,684.22 ","$1,705 ","$1,675.88 ",AMZN
